id,type,name,status,description,epic
1,Task,Развесить белье,DONE,Сними высохшее и развесь новое,
7,Task,Развесить белье,DONE,Сними высохшее и развесь новое,
2,EpicTask,Убрать кухню,IN_PROGRESS,Кухня должна блестеть,
8,EpicTask,Убрать кухню,IN_PROGRESS,Кухня должна блестеть,
4,SubTask,Помыть посуду,NEW,Загрузить всё в посудомойку,2
5,SubTask,Помыть полы,DONE,Протереть зону до стола,2
10,SubTask,Помыть посуду,NEW,Загрузить всё в посудомойку,8
11,SubTask,Помыть полы,DONE,Протереть зону до стола,8

2
